business_name,doctor_name,specialty,city,colonia,address,phone,whatsapp,email,instagram,website,maps_url,rating,reviews_count,source_channel,notes
Clínica Innova Dental,,Odontología General,Culiacán,Centro,Benito Juárez 384 Ote,6677164149,1,,,,,,,seccion_amarilla,
Consultorio Dr. Luis Armando Codero Mendoza,Dr. Luis Armando Codero Mendoza,Odontología General,Culiacán,Centro,Calle Ángel Flores 247 Loc 14,6677522202,1,,,,,,,seccion_amarilla,
Consultorio Dental Dra. Rosa María Angulo,Dra. Rosa María Angulo,Odontología General,Culiacán,Ignacio Allende,Calle Andador Central 321 D,6671625927,1,,,,,,,seccion_amarilla,
Consultorio Dental House,,Odontología General,Culiacán,Infonavit Humaya,Blvd. Enrique Félix Castro 2062,6677260094,1,,,,,,,seccion_amarilla,"Nombre en inglés"
Consultorio Dental Revolución,,Odontología General,Culiacán,Emiliano Zapata,Av. Revolución 2949,6677186080,1,,,,,,,seccion_amarilla,
Consultorio y Laboratorio Dental Zazueta,,Odontología General,Culiacán,Centro Sinaloa,Calle Colón 693 Pte,6677169114,1,,,,,,,seccion_amarilla,
Consultorio Dra. Ma. Guadalupe Coronel Sosa,Dra. Ma. Guadalupe Coronel Sosa,Odontología General,Culiacán,Miguel Hidalgo,Calle Manuel Castro Estrada 50,6677622870,1,,,,,,,seccion_amarilla,
Dental & Esthetic,,Odontología Estética,Culiacán,Guadalupe,Av. Álvaro Obregón 1106 Int 105,6677134234,1,,,,,,,seccion_amarilla,"Estética dental"
Dental Blanco,,Odontología General,Culiacán,Las Quintas,Calle Xicoténcatl 1110 Int 4,6677137417,1,,,,,,,seccion_amarilla,"Las Quintas premium"
Dental Odontología Integral,,Odontología General,Culiacán,Los Olivos,Blvd. Salvador Alvarado 2750,6677500328,1,,,,,,,seccion_amarilla,
Dental Siglo XXI,,Odontología General,Culiacán,Guadalupe,Prol. Obregón 1429 Int 5 Sur,6677123011,1,,,,,,,seccion_amarilla,
Consultorio Dr. Saúl I.,Dr. Saúl I.,Odontología General,Culiacán,Infonavit Humaya,Enrique Félix Castro 2062,6677740878,1,,,,,,,medicinpro,
Consultorio Dra. Ariana Moreno,Dra. Ariana Moreno,Odontología General,Culiacán,Las Quintas,Blvd. Dr. Mora 1435,6677167692,1,,,,,,,medicinpro,"Las Quintas premium"
Consultorio Dr. Roel Bojórquez Gaxiola,Dr. Roel Bojórquez Gaxiola,Odontología General,Culiacán,Miguel Alemán,Av. Jesús Andrade 366,6677167690,1,,,,,,,medicinpro,
CDEM Cirujano Dentista Militar,,Cirugía Dental,Culiacán,Terranova,Boulevard Flor de Liz Local 10,6673122759,1,,,,,,,medicinpro,
CLIDE Dra. Itza María de la Cruz Beltrán,Dra. Itza María de la Cruz Beltrán,Odontología General,Culiacán,Primer Cuadro,Calle Benito Juárez 426,6677160372,1,,,,,,,medicinpro,
Dentista Culiacán CBC,,Odontología General,Culiacán,La Campiña,De los Álamos 1725-B,6677578430,1,,,,,,,medicinpro,
Consultorio Dr. César Joel Sánchez y Dra. Yesenia Avilez Burgos,Dr. César Joel Sánchez,Odontología General,Culiacán,6 de Enero,Margarita Becerra 3090,6677539401,1,,,,,,,medicinpro,"Dos doctores — consultorio compartido"
Consultorio Dr. Christian Traslaviña,Dr. Christian Traslaviña,Odontología General,Culiacán,Las Quintas,Blvd. Dr. Mora 1483,6671029936,1,,,,,,,medicinpro,"Las Quintas premium"
Consultorio Dr. Juan Alberto Alarcón Martín Escobedo,Dr. Juan Alberto Alarcón Martín,Odontología General,Culiacán,Primer Cuadro,Mariano Escobedo 349,6679968522,1,,,,,,,medicinpro,
